id,table,text,translation
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느릿느릿 걷기
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어다니기
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느리게 기어가기
CREATURE:BLIND_CAVE_BEAR:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,느릿느릿 기어가기
CREATURE:CAVE_DRAGON,CREATURE:NAME:SINGULAR,cave dragon,동굴 용
CREATURE:CAVE_DRAGON,CREATURE:NAME:PLURAL,cave dragons,동굴 용
CREATURE:CAVE_DRAGON,CREATURE:NAME:ADJECTIVE,cave draconic,동굴 용
CREATURE:CAVE_DRAGON,CREATURE:PREFSTRING,impressive teeth,인상적인 이빨
CREATURE:CAVE_DRAGON,CREATURE:PREFSTRING,large eyes,큰 눈
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:NAME:SINGULAR,cave dragon,동굴 용
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:NAME:PLURAL,cave dragons,동굴 용
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:NAME:ADJECTIVE,cave draconic,동굴 용
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:DESCRIPTION,"A gigantic monster, once a dragon, now adapted to and polluted by the underground.  Its wings fall limp at its side.  Its face is full of incredibly long teeth.  Its eyes are large to penetrate the darkness.","거대한 괴물로, 한때는 용이었으나 이제는 지하에 적응하고 오염되었다. 날개는 몸 옆으로 힘없이 늘어뜨려져 있고 얼굴에는 길고 날카로운 이빨이 가득하며, 눈은 어둠을 꿰뚫을 만큼 크다."
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,문다
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,문다
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:ATTACK:SECOND,claw,할퀸다
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:ATTACK:THIRD,claws,할퀸다
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:TLCM:PLURAL,scales,비늘
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:WALK,Gallop,질주
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:WALK,Canter,구보
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:WALK,Trot,속보
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느릿느릿 걷기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠르게 수영
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠르게 수영
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느리게 수영
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,허둥지둥 기어가기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠르게 기어가기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠르게 기어가기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,기어가기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느리게 기어가기
CREATURE:CAVE_DRAGON:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,느릿느릿 기어가기
CREATURE:REACHER,CREATURE:NAME:SINGULAR,reacher,유인자
CREATURE:REACHER,CREATURE:NAME:PLURAL,reachers,유인자
CREATURE:REACHER,CREATURE:NAME:ADJECTIVE,reacher,유인자
CREATURE:REACHER,CREATURE:PREFSTRING,sinister nature,음흉한 본성
CREATURE:REACHER:ALL,CREATURE:CASTE:NAME:SINGULAR,reacher,유인자
CREATURE:REACHER:ALL,CREATURE:CASTE:NAME:PLURAL,reachers,유인자
CREATURE:REACHER:ALL,CREATURE:CASTE:NAME:ADJECTIVE,reacher,유인자
CREATURE:REACHER:ALL,CREATURE:CASTE:DESCRIPTION,"A humanoid monster found lurking far underground.  It feigns death, usually near water, until a victim passes by.  It then uses its long arms to drag its prey into the water to drown or strangle them.",지하 깊은 곳에 잠복하는 인간형 괴물이다. 보통 물가에서 죽은 척하다가 먹잇감이 지나가면 긴 팔로 물속으로 끌어들여 익사시키거나 목을 졸라 죽인다.
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:SECOND,punch,때린다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:THIRD,punches,때린다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:SECOND,kick,찬다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:THIRD,kicks,찬다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀸다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀸다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,문다
CREATURE:REACHER:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,물기
CREATURE:REACHER:ALL,CREATURE:CASTE:TLCM:SINGULAR,skin,피부
CREATURE:REACHER:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:WALK,Sprint,전력 질주
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:WALK,Run,달리기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:WALK,Jog,조깅
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:WALK,Creep,살금살금 걷기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠르게 오르기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠르게 오르기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,오르기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,천천히 오르기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,달라붙어 오르기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최고 속도로 수영
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠르게 수영
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠르게 수영
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,천천히 수영
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠르게 포복
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠르게 포복
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,천천히 포복
CREATURE:REACHER:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,살금살금 기어가기
CREATURE:ELEMENTMAN_GABBRO,CREATURE:NAME:SINGULAR,gabbro man,"반려암 인간 "
CREATURE:ELEMENTMAN_GABBRO,CREATURE:NAME:PLURAL,gabbro men,"반려암 인간 "
CREATURE:ELEMENTMAN_GABBRO,CREATURE:NAME:ADJECTIVE,gabbro man,"반려암 인간 "
CREATURE:ELEMENTMAN_GABBRO,CREATURE:PREFSTRING,rockiness,바위 같은 외모
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:NAME:SINGULAR,gabbro man,"반려암 인간 "
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:NAME:PLURAL,gabbro men,"반려암 인간 "
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:NAME:ADJECTIVE,gabbro man,"반려암 인간 "
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:DESCRIPTION,Living gabbro in the shape of a man.  These strange creatures are found deep underground.,사람 형태의 살아있는 반려암이다。이 기이한 생물들은 지하 깊은 곳에서 발견된다。
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:ATTACK:SECOND,punch,주먹질
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:ATTACK:THIRD,punches,주먹질
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:ATTACK:SECOND,kick,발차기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:ATTACK:THIRD,kicks,발차기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:WALK,Sprint,전력 질주
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:WALK,Run,달리기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:WALK,Jog,조깅
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:WALK,Creep,살금살금 걷기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠르게 오르기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠르게 오르기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,오르기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,천천히 오르기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,붙어 오르기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:ELEMENTMAN_GABBRO:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,살금살금 기어가기
CREATURE:GORLAK,CREATURE:NAME:SINGULAR,gorlak,엄니괴물
CREATURE:GORLAK,CREATURE:NAME:PLURAL,gorlaks,엄니괴물
CREATURE:GORLAK,CREATURE:NAME:ADJECTIVE,gorlak,엄니괴물
CREATURE:GORLAK,CREATURE:PREFSTRING,impressive tusks,인상적인 엄니
CREATURE:GORLAK,CREATURE:PREFSTRING,stimulating conversation,생각을 자극하는 대화
CREATURE:GORLAK,CREATURE:PREFSTRING,helpful guidance,도움이 되는 안내
CREATURE:GORLAK,CREATURE:INTERACTION:NAME,Pet animal,동물 쓰다듬기
CREATURE:GORLAK,CREATURE:INTERACTION:NAME,Spit,침 뱉기
CREATURE:GORLAK,CREATURE:INTERACTION:VERB:SELF,pet,쓰다듬다
CREATURE:GORLAK,CREATURE:INTERACTION:VERB:OTHER,pets,쓰다듬다
CREATURE:GORLAK,CREATURE:INTERACTION:VERB:MUTUAL,pets,서로 쓰다듬다
CREATURE:GORLAK,CREATURE:INTERACTION:VERB:SELF,spit,침을 뱉다
CREATURE:GORLAK,CREATURE:INTERACTION:VERB:OTHER,spits,침을 뱉다
CREATURE:GORLAK,CREATURE:INTERACTION:VERB:MUTUAL,NA,해당 없음
CREATURE:GORLAK:ALL,CREATURE:CASTE:NAME:SINGULAR,gorlak,엄니괴물
CREATURE:GORLAK:ALL,CREATURE:CASTE:NAME:PLURAL,gorlaks,엄니괴물
CREATURE:GORLAK:ALL,CREATURE:CASTE:NAME:ADJECTIVE,gorlak,엄니괴물
CREATURE:GORLAK:ALL,CREATURE:CASTE:DESCRIPTION,"A small, round humanoid found wandering the caves deep underground.  Most of its body is taken up by a huge tusked mouth.",작고 둥근 인간형 생물로，지하 깊은 동굴을 헤매고 있다。거대한 엄니가 달린 입이 몸의 대부분을 차지한다。
CREATURE:GORLAK:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,물다
CREATURE:GORLAK:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,물다
CREATURE:GORLAK:ALL,CREATURE:CASTE:ATTACK:SECOND,punch,때리다
CREATURE:GORLAK:ALL,CREATURE:CASTE:ATTACK:THIRD,punches,때리다
CREATURE:GORLAK:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀴다
CREATURE:GORLAK:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀴다
CREATURE:GORLAK:ALL,CREATURE:CASTE:TLCM:SINGULAR,skin,피부
CREATURE:GORLAK:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:WALK,Sprint,전력 질주
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:WALK,Run,달리기
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:WALK,Jog,조깅
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느리게 걷기
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠른 등반
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 등반
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,등반
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 등반
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,붙어 오르기
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:GORLAK:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,기어다니기
CREATURE:CAVE_FLOATER,CREATURE:NAME:SINGULAR,cave floater,동굴 부유체
CREATURE:CAVE_FLOATER,CREATURE:NAME:PLURAL,cave floaters,동굴 부유체
CREATURE:CAVE_FLOATER,CREATURE:NAME:ADJECTIVE,cave floater,동굴 부유체
CREATURE:CAVE_FLOATER,CREATURE:PREFSTRING,graceful drifting,우아한 부유
CREATURE:CAVE_FLOATER,CREATURE:INTERACTION:NAME,Spray juice,즙 분사
CREATURE:CAVE_FLOATER,CREATURE:INTERACTION:VERB:SELF,spray a stream of steaming juice,김이 나는 즙을 한 줄기 분사한다
CREATURE:CAVE_FLOATER,CREATURE:INTERACTION:VERB:OTHER,sprays a stream of steaming juice,김이 나는 즙을 한 줄기 분사한다
CREATURE:CAVE_FLOATER,CREATURE:INTERACTION:VERB:MUTUAL,NA,해당 없음
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:NAME:SINGULAR,cave floater,동굴 부유체
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:NAME:PLURAL,cave floaters,동굴 부유체
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:NAME:ADJECTIVE,cave floater,동굴 부유체
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:DESCRIPTION,A floating pod with eye-stalks.  It can spray poison and it gives off poison gas when punctured.,"눈자루가 달린 떠다니는 주머니이다. 독을 분사할 수 있으며, 찔리면 독가스를 내뿜는다."
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:TLCM:SINGULAR,exterior,외부
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:FLY,Maximum Flight Speed,최대 비행 속도
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:FLY,Faster Flight,더 빠른 비행
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:FLY,Fast Flight,빠른 비행
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:FLY,Fly,비행
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:FLY,Slow Flight,느린 비행
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:FLY,Hover,정지비행
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:WALK,Scramble,기어가기
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:WALK,Faster Crawl,더 빠른 포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:WALK,Fast Crawl,빠른 포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:WALK,Crawl,포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:WALK,Slow Crawl,느린 포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느릿느릿 걷기
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:CAVE_FLOATER:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,기어다니기
CREATURE:PLUMP_HELMET_MAN,CREATURE:NAME:SINGULAR,plump helmet man,통통한 투구버섯 인간
CREATURE:PLUMP_HELMET_MAN,CREATURE:NAME:PLURAL,plump helmet men,통통한 투구버섯 인간
CREATURE:PLUMP_HELMET_MAN,CREATURE:NAME:ADJECTIVE,plump helmet man,통통한 투구버섯 인간
CREATURE:PLUMP_HELMET_MAN,CREATURE:PREFSTRING,similarity with food,음식과의 유사성
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:NAME:SINGULAR,plump helmet man,통통한 투구버섯 인간
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:NAME:PLURAL,plump helmet men,통통한 투구버섯 인간
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:NAME:ADJECTIVE,plump helmet man,통통한 투구버섯 인간
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:DESCRIPTION,A small humanoid resembling a walking mushroom with arms and legs.  It lives far underground near water and soil.,팔과 다리가 달린 걸어 다니는 버섯을 닮은 작은 인간형 생물이다. 물과 흙이 있는 곳 근처의 지하 깊숙한 곳에서 산다.
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,punch,주먹질한다
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,punches,주먹질한다
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,kick,발차기한다
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,kicks,발차기한다
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:TLCM:SINGULAR,exterior,외부
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Sprint,전력 질주
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Run,달리기
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Jog,조깅
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느릿느릿 이동
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠른 등반
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 등반
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,등반
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 등반
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,붙어 기어가기
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:PLUMP_HELMET_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,기어다니기
CREATURE:CAVE_BLOB,CREATURE:NAME:SINGULAR,cave blob,동굴 블롭
CREATURE:CAVE_BLOB,CREATURE:NAME:PLURAL,cave blobs,동굴 블롭
CREATURE:CAVE_BLOB,CREATURE:NAME:ADJECTIVE,cave blob,동굴 블롭
CREATURE:CAVE_BLOB,CREATURE:PREFSTRING,bright orange color,선명한 주황색
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:NAME:SINGULAR,cave blob,동굴 블롭
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:NAME:PLURAL,cave blobs,동굴 블롭
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:NAME:ADJECTIVE,cave blob,동굴 블롭
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:DESCRIPTION,A strange shapeless life form with an orange leathery skin containing a liquid interior.  It can secrete its internal fluid.,주황색의 가죽 같은 피부에 액체로 된 내부를 지닌 기이한 무정형 생명체다. 체내의 액체를 분비할 수 있다.
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:TLCM:SINGULAR,skin,피부
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:GAIT:WALK,Scramble,기어가기
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:GAIT:WALK,Faster Crawl,더 빠른 포복
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:GAIT:WALK,Fast Crawl,빠른 포복
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:GAIT:WALK,Crawl,포복
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:GAIT:WALK,Slow Crawl,느린 포복
CREATURE:CAVE_BLOB:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느릿느릿 이동
